event_id,ra,dec,energy,arrival_time,instrument,t90_s
GRB 050715,155.656,-0.033,1.38e-06,2005-07-15T22:30:26.424240,Swift-BAT,49.62
GRB 050716,338.58638,38.68433,6.15e-06,2005-07-16T12:36:03.639280,Swift-BAT,69.02
GRB 050717,214.352,-50.533528,6.34e-06,2005-07-17T10:30:52.293760,Swift-BAT,77.84
GRB 050721,253.43554,-28.38106,3.61e-06,2005-07-21T04:29:14.287540,Swift-BAT,94.37
GRB 050724,246.18492,-27.54097,1.01e-06,2005-07-24T12:34:09.361840,Swift-BAT,99.14
GRB 050726,200.04958,-32.06442,1.97e-06,2005-07-26T05:00:17.830940,Swift-BAT,49.7
GRB 050730,212.07142,-3.77161,2.37e-06,2005-07-30T19:58:23.199020,Swift-BAT,145.05
GRB 050801,204.1475,-21.92833,3.08e-07,2005-08-01T18:28:02.075720,Swift-BAT,19.4
GRB 050802,219.27371,27.78672,2.21e-06,2005-08-02T10:08:02.266620,Swift-BAT,27.46
GRB 050803,350.657708,5.785694,2.17e-06,2005-08-03T19:14:00.344280,Swift-BAT,88.12
GRB 050813,241.987375,11.249194,3.65e-08,2005-08-13T06:45:09.768120,Swift-BAT,0.45
GRB 050814,264.189125,46.33933,1.95e-06,2005-08-14T11:38:56.966000,Swift-BAT,144.0
GRB 050815,293.596446,9.14652,7.88e-08,2005-08-15T17:25:18.723840,Swift-BAT,2.38
GRB 050819,358.75675,24.860833,3.06e-07,2005-08-19T16:23:55.132880,Swift-BAT,37.72
GRB 050820A,337.40879,19.56031,0.0,2005-08-20T06:34:53.115840,Swift-BAT,0.0
GRB 050820B,135.60429,-72.64556,2.05e-06,2005-08-20T23:50:27.194600,Swift-BAT,12.06
GRB 050822,51.11325,-46.033333,2.48e-06,2005-08-22T03:49:29.144560,Swift-BAT,104.12
GRB 050824,12.23375,22.60889,2.73e-07,2005-08-24T23:12:16.307660,Swift-BAT,24.82
GRB 050826,87.75658,-2.643278,4.2e-07,2005-08-26T06:18:10.289400,Swift-BAT,35.73
GRB 050827,64.290042,18.200389,2.09e-06,2005-08-27T18:57:15.118740,Swift-BAT,49.98
GRB 050904,13.71164,14.08595,5.2e-06,2005-09-04T01:51:44.290000,Swift-BAT,181.7
GRB 050906,52.806,-14.621,6.07e-09,2005-09-06T10:32:04.793880,Swift-BAT,0.153
GRB 050908,20.46146,-12.95478,4.83e-07,2005-09-08T05:42:31.386740,Swift-BAT,18.29
GRB 050911,13.714,-38.86,3.19e-07,2005-09-11T15:59:33.844660,Swift-BAT,16.24
GRB 050915A,81.686683,-28.016464,8.45e-07,2005-09-15T11:22:42.317800,Swift-BAT,53.42
GRB 050915B,219.10825,-67.409333,3.41e-06,2005-09-15T21:23:04.269060,Swift-BAT,43.16
GRB 050916,135.988125,-51.428806,1.11e-06,2005-09-16T16:35:52.267640,Swift-BAT,80.0
GRB 050918,267.6195,-25.4114,0.0,2005-09-18T15:36:39,Swift-BAT,0.0
GRB 050922A,271.1541,-32.0235,0.0,2005-09-22T13:43:18,Swift-BAT,0.0
GRB 050922B,5.805708,-5.604639,2.36e-06,2005-09-22T15:02:00.257060,Swift-BAT,156.29
GRB 050922C,317.38875,-8.757639,1.62e-06,2005-09-22T19:55:50.400700,Swift-BAT,4.54
GRB 050925,303.487,34.33,7.66e-08,2005-09-25T09:04:33.628160,Swift-BAT,0.09
GRB 051001,350.953,-31.523167,1.76e-06,2005-10-01T11:11:36.241320,Swift-BAT,190.63
GRB 051006,110.808917,9.505556,1.24e-06,2005-10-06T20:30:33.255560,Swift-BAT,26.04
GRB 051008,202.873417,42.098167,0.0,2005-10-08T16:33:21.316200,Swift-BAT,64.0
GRB 051012,270.535,-52.783,2.06e-07,2005-10-12T17:05:56.957000,Swift-BAT,24.0
GRB 051016A,122.81925,-18.298,8.38e-07,2005-10-16T05:23:31.350440,Swift-BAT,21.0
GRB 051016B,132.11588,13.65556,1.7e-07,2005-10-16T18:28:08.981460,Swift-BAT,4.02
GRB 051021A,29.15163,9.06769,0.0,2005-10-21T13:21:57,Swift-BAT,0.0
GRB 051021B,126.050958,-45.541111,8.22e-07,2005-10-21T23:31:53.676000,Swift-BAT,46.53
GRB 051022,359.01708,19.60672,0.0,2005-10-22T13:07:58,Swift-BAT,0.0
GRB 051028,27.06254,47.75256,0.0,2005-10-28T13:36:01.47,Swift-BAT,0.0
GRB 051105A,265.3,34.945,1.67e-08,2005-11-05T06:26:41.537840,Swift-BAT,0.06
GRB 051105B,9.4771,-40.4812,0.0,2005-11-05T11:05:50,Swift-BAT,0.0
GRB 051109A,330.313804,40.823142,2.17e-06,2005-11-09T01:12:20.522800,Swift-BAT,37.2
GRB 051109B,345.459833,38.679639,2.26e-07,2005-11-09T08:39:39.370220,Swift-BAT,13.38
GRB 051111,348.13833,18.37475,4.27e-06,2005-11-11T05:59:41.478720,Swift-BAT,64.0
GRB 051113,187.244,-26.392,2.58e-06,2005-11-13T15:22:34.722320,Swift-BAT,93.28
GRB 051114,226.273,60.157,1.24e-07,2005-11-14T04:11:29.441000,Swift-BAT,4.5
GRB 051117A,228.39204,30.87019,4.36e-06,2005-11-17T10:51:20.091280,Swift-BAT,136.85
GRB 051117B,85.18075,-19.274222,1.75e-07,2005-11-17T13:22:54.427080,Swift-BAT,9.01
GRB 051210,330.17125,-57.613583,8.6e-08,2005-12-10T05:46:21.168500,Swift-BAT,1.3
GRB 051211A,104.05417,32.67889,0.0,2005-12-11T02:50:05.4,Swift-BAT,0.0
GRB 051211B,345.67321,55.08097,0.0,2005-12-11T22:05:44,Swift-BAT,0.0
GRB 051213,252.093,-59.231,7.97e-07,2005-12-13T07:13:04.106720,Swift-BAT,71.06
GRB 051221A,328.70267,16.890956,1.16e-06,2005-12-21T01:51:15.868000,Swift-BAT,1.4
GRB 051221B,312.397292,53.036417,9.12e-07,2005-12-21T20:03:20.090560,Swift-BAT,39.91
GRB 051227,125.24212,31.925525,7.15e-07,2005-12-27T18:07:16.047360,Swift-BAT,115.4
GRB 060102,328.841,-1.836,2.34e-07,2006-01-02T21:17:27.963420,Swift-BAT,19.0
GRB 060105,297.502833,46.348889,1.82e-05,2006-01-05T06:49:27.446760,Swift-BAT,54.38
GRB 060108,147.00825,31.91906,3.72e-07,2006-01-08T14:39:11.760360,Swift-BAT,14.22
GRB 060109,282.681875,31.990917,6.62e-07,2006-01-09T16:54:41.230260,Swift-BAT,115.62
GRB 060110,72.74104,28.43214,1.51e-06,2006-01-10T08:01:17.773060,Swift-BAT,21.14
GRB 060111A,276.204717,37.604019,1.2e-06,2006-01-11T04:23:06.123420,Swift-BAT,13.21
GRB 060111B,286.42696,70.37586,1.62e-06,2006-01-11T20:15:43.242160,Swift-BAT,58.83
GRB 060114,195.2766,-4.748,0.0,2006-01-14T12:39:44,Swift-BAT,0.0
GRB 060115,54.035,17.34528,1.71e-06,2006-01-15T13:08:00.643040,Swift-BAT,122.21
GRB 060116,84.69283,-5.436983,2.39e-06,2006-01-16T08:37:27.233480,Swift-BAT,104.83
GRB 060117,327.90054,-59.977528,2.05e-05,2006-01-17T06:50:01.599700,Swift-BAT,16.86
GRB 060121,137.46638,45.66261,0.0,2006-01-21T22:24:54.5,Swift-BAT,0.0
GRB 060123,179.699792,45.513778,0.0,2006-01-23T22:22:40,Swift-BAT,0.0
GRB 060124,77.10625,69.74056,1.42e-05,2006-01-24T15:54:51.825540,Swift-BAT,658.2
GRB 060130,229.224,-36.912,0.0,2006-01-30T04:56:25,Swift-BAT,0.0
GRB 060202,35.84575,38.384306,2.23e-06,2006-02-02T08:40:55.008460,Swift-BAT,172.16
GRB 060203,103.51604,71.81067,9.12e-07,2006-02-03T23:55:35.005260,Swift-BAT,69.52
GRB 060204A,232.2335,-39.4438,0.0,2006-02-04T13:19:50,Swift-BAT,0.0
GRB 060204B,211.81208,27.67678,2.93e-06,2006-02-04T14:34:24.092080,Swift-BAT,139.46
GRB 060206,202.9309,35.051,8.43e-07,2006-02-06T04:46:53.272980,Swift-BAT,7.55
GRB 060210,57.73904,27.02622,7.63e-06,2006-02-10T04:58:49.809180,Swift-BAT,242.18
GRB 060211A,58.386042,21.488611,1.58e-06,2006-02-11T09:39:10.990840,Swift-BAT,118.2
GRB 060211B,75.0715,14.949389,4.42e-07,2006-02-11T15:55:14.766340,Swift-BAT,27.69
GRB 060213,141.6,-9.15,0.0,2006-02-13T13:11:09,Swift-BAT,0.0
GRB 060218,50.415346,16.867172,6.45e-06,2006-02-18T03:34:30.977720,Swift-BAT,1040.0
GRB 060219,241.839667,32.316111,4.4e-07,2006-02-19T22:48:05.118160,Swift-BAT,56.12
GRB 060223A,55.2065,-17.1301,6.74e-07,2006-02-23T06:04:23.927580,Swift-BAT,11.32
GRB 060223B,254.242,-30.813,1.6e-06,2006-02-23T19:41:04.886460,Swift-BAT,10.36
GRB 060306,41.095333,-2.148528,2.15e-06,2006-03-06T00:49:10.626240,Swift-BAT,60.94
GRB 060312,45.774875,12.83375,1.84e-06,2006-03-12T01:36:12.758340,Swift-BAT,42.26
GRB 060313,66.61833,-10.84447,1.14e-06,2006-03-13T00:12:06.484480,Swift-BAT,0.74
GRB 060319,176.387667,60.010806,2.38e-07,2006-03-19T00:55:42.920580,Swift-BAT,8.91
GRB 060322,274.235958,-36.708694,5.22e-06,2006-03-22T23:00:21.120860,Swift-BAT,229.58
GRB 060323,174.43854,49.98536,6.34e-07,2006-03-23T14:32:36.031580,Swift-BAT,24.82
GRB 060403,282.339958,8.329806,1.36e-06,2006-04-03T13:12:17.129580,Swift-BAT,30.59
GRB 060413,291.282708,13.758361,3.56e-06,2006-04-13T18:40:22.869180,Swift-BAT,117.33
GRB 060418,236.4275,-3.6389,8.38e-06,2006-04-18T03:06:08.204500,Swift-BAT,109.17
GRB 060421,343.637625,62.731,1.26e-06,2006-04-21T00:39:23.334720,Swift-BAT,11.26
GRB 060424,7.3575,36.79964,6.8e-07,2006-04-24T04:16:19.520420,Swift-BAT,37.49
GRB 060427,124.267208,62.671361,5.03e-07,2006-04-27T11:43:10.841740,Swift-BAT,62.0
GRB 060428A,123.545,-37.16983,1.4e-06,2006-04-28T03:22:48.056420,Swift-BAT,39.48
GRB 060428B,235.35679,62.02508,8.44e-07,2006-04-28T08:54:38.839960,Swift-BAT,96.0
GRB 060429,115.5126,-24.9525,0.0,2006-04-29T12:19:50.9,Swift-BAT,0.0
GRB 060501,328.377833,43.998611,1.25e-06,2006-05-01T08:14:58.865920,Swift-BAT,23.67
GRB 060502A,240.927,66.60069,2.33e-06,2006-05-02T03:03:32.144320,Swift-BAT,28.54
GRB 060502B,278.938458,52.631528,4.92e-08,2006-05-02T17:24:41.035100,Swift-BAT,0.14
GRB 060505,331.763833,-27.814722,0.0,2006-05-05T06:35:58.890000,Swift-BAT,0.0
GRB 060507,89.9605,75.24886,4.52e-06,2006-05-07T01:53:12.230320,Swift-BAT,183.31
GRB 060510A,95.86658,-1.16283,8.15e-06,2006-05-10T07:43:27.647800,Swift-BAT,20.15
GRB 060510B,239.123396,78.570283,3.98e-06,2006-05-10T08:22:14.815740,Swift-BAT,262.95
GRB 060512,195.7742,41.1909,2.5e-07,2006-05-12T23:13:20.730480,Swift-BAT,11.36
GRB 060515,127.288917,73.567778,1.44e-06,2006-05-15T02:27:52.918180,Swift-BAT,47.4
GRB 060516,71.171,-18.127,1.03e-06,2006-05-16T06:43:34.803820,Swift-BAT,161.23
GRB 060522,322.93667,2.886208,1.13e-06,2006-05-22T02:11:18.792140,Swift-BAT,69.12
GRB 060526,232.8265,0.2847,1.24e-06,2006-05-26T16:28:29.950920,Swift-BAT,275.2
GRB 060602,149.567833,0.304,1.61e-06,2006-06-02T21:32:12.464320,Swift-BAT,74.68
GRB 060604,337.2292,-10.9155,3.76e-07,2006-06-04T18:19:00.012500,Swift-BAT,96.0
GRB 060605,322.1555,-6.0587,1.16e-06,2006-06-05T18:15:44.618460,Swift-BAT,539.12
GRB 060607A,329.71,-22.4965,2.56e-06,2006-06-07T05:12:13.351500,Swift-BAT,102.98
GRB 060607B,42.041,14.75,1.62e-06,2006-06-07T23:32:44.133940,Swift-BAT,29.36
GRB 060614,320.88367,-53.02672,2.07e-05,2006-06-14T12:43:48.504600,Swift-BAT,109.22
GRB 060707,357.07917,-17.90472,1.58e-06,2006-07-07T21:30:19.497320,Swift-BAT,66.65
GRB 060708,7.80758,-33.759,4.99e-07,2006-07-08T12:15:59.016080,Swift-BAT,9.96
GRB 060712,184.06775,35.538278,1.42e-06,2006-07-12T21:07:43.711080,Swift-BAT,30.91
GRB 060714,227.8601,-6.5662,2.88e-06,2006-07-14T15:12:00.283480,Swift-BAT,116.04
GRB 060717,170.840333,28.951083,6.99e-08,2006-07-17T09:07:38.901820,Swift-BAT,2.46
GRB 060719,18.432,-48.38092,1.52e-06,2006-07-19T06:50:36.945900,Swift-BAT,66.86
GRB 060728,16.639,-41.388,2.23e-07,2006-07-28T22:24:30.654180,Swift-BAT,0.0
GRB 060729,95.38271,-62.37019,2.61e-06,2006-07-29T19:12:29.244420,Swift-BAT,113.04
GRB 060801,213.005542,16.981833,8.05e-08,2006-08-01T12:16:15.158880,Swift-BAT,0.5
GRB 060804,112.20567,-27.21575,5.32e-07,2006-08-04T07:28:19.825160,Swift-BAT,18.21
GRB 060805A,220.931125,12.586444,7.31e-08,2006-08-05T04:47:49.167340,Swift-BAT,4.93
GRB 060805B,272.522583,58.15525,0.0,2006-08-05T14:27:15,Swift-BAT,0.0
GRB 060807,252.51083,31.59186,8.61e-07,2006-08-07T14:41:35.402420,Swift-BAT,53.74
GRB 060813,111.897333,-29.847056,5.53e-06,2006-08-13T22:50:22.685460,Swift-BAT,15.89
GRB 060814,221.33875,20.586164,1.48e-05,2006-08-14T23:02:19.035400,Swift-BAT,144.95
GRB 060825,18.122708,55.797472,9.55e-07,2006-08-25T02:59:57.702280,Swift-BAT,7.63
GRB 060901,287.157625,-6.63525,0.0,2006-09-01T18:44:00,Swift-BAT,0.0
GRB 060904A,237.727792,44.985639,7.83e-06,2006-09-04T01:03:21.201840,Swift-BAT,80.06
GRB 060904B,58.21058,-0.72531,1.65e-06,2006-09-04T02:31:03.857720,Swift-BAT,171.9
GRB 060906,40.7535,30.36164,2.24e-06,2006-09-06T08:32:46.573080,Swift-BAT,44.58
GRB 060908,31.8265,0.342,2.81e-06,2006-09-08T08:57:22.344940,Swift-BAT,18.78
GRB 060912A,5.284,20.9716,1.36e-06,2006-09-12T13:55:54.144260,Swift-BAT,5.03
GRB 060912B,271.2167,-19.8804,0.0,2006-09-12T17:33:40,Swift-BAT,0.0
GRB 060919,276.924167,-51.014472,5.44e-07,2006-09-19T07:48:38.674380,Swift-BAT,9.01
GRB 060923A,254.61729,12.36081,8.82e-07,2006-09-23T05:12:15.370360,Swift-BAT,51.54
GRB 060923B,238.194583,-30.903806,4.9e-07,2006-09-23T11:38:06.217800,Swift-BAT,8.95
GRB 060923C,346.11833,3.92475,1.57e-06,2006-09-23T13:33:02.537640,Swift-BAT,67.41
GRB 060926,263.931917,13.0385,2.32e-07,2006-09-26T16:48:41.859180,Swift-BAT,7.79
GRB 060927,329.549708,5.363978,1.12e-06,2006-09-27T14:07:35.297340,Swift-BAT,22.42
GRB 060928,127.62625,-42.749389,0.0,2006-09-28T01:17:02.782,Swift-BAT,0.0
GRB 060929,263.120708,29.835111,2.86e-07,2006-09-29T19:55:01.052660,Swift-BAT,12.38
GRB 061002,220.348,48.741361,8.58e-07,2006-10-02T01:03:29.592060,Swift-BAT,22.14
GRB 061004,97.795042,-45.906722,5.69e-07,2006-10-04T19:50:30.514260,Swift-BAT,6.26
GRB 061006,111.0315,-79.19875,1.43e-06,2006-10-06T16:45:50.510340,Swift-BAT,129.79
GRB 061007,46.33167,-50.50067,4.5e-05,2006-10-07T10:08:08.812840,Swift-BAT,75.74
GRB 061019,91.628542,29.570361,2.44e-06,2006-10-19T04:19:06.964420,Swift-BAT,174.74
GRB 061021,145.1505,-21.9515,3.01e-06,2006-10-21T15:39:07.663300,Swift-BAT,43.8
GRB 061025,300.904583,-48.243611,0.0,2006-10-25T18:35:50,Swift-BAT,0.0
GRB 061027,270.876,-82.24,2.89e-07,2006-10-27T10:15:02.467300,Swift-BAT,0.0
GRB 061028,97.2275,46.298861,9.49e-07,2006-10-28T01:26:22.466000,Swift-BAT,105.62
GRB 061102,148.407458,-17.024833,2.76e-07,2006-11-02T01:00:31.223660,Swift-BAT,36.29
GRB 061110A,336.290833,-2.258528,1.13e-06,2006-11-10T11:47:21.318140,Swift-BAT,44.51
GRB 061110B,323.918333,6.876139,1.35e-06,2006-11-10T21:58:45.541260,Swift-BAT,132.76
GRB 061121,147.227292,-13.195111,1.39e-05,2006-11-21T15:22:29.006780,Swift-BAT,81.22
GRB 061122,303.832667,15.517361,0.0,2006-11-22T07:56:45,Swift-BAT,0.0
GRB 061126,86.601783,64.210772,6.61e-06,2006-11-26T08:47:56.420860,Swift-BAT,50.28
GRB 061201,332.1337,-74.579744,3.41e-07,2006-12-01T15:58:36.821720,Swift-BAT,0.78
GRB 061202,105.52525,-74.698528,3.45e-06,2006-12-02T08:11:44.696300,Swift-BAT,94.19
GRB 061210,144.521458,15.621028,1.09e-06,2006-12-10T12:20:39.551180,Swift-BAT,85.45
GRB 061217,160.406042,-21.125083,4.29e-08,2006-12-17T03:40:08.217280,Swift-BAT,0.24
GRB 061218,149.247,-35.222,4.3e-08,2006-12-18T04:05:05.815160,Swift-BAT,0.0
GRB 061222A,358.264246,46.532944,8.12e-06,2006-12-22T03:28:52.110840,Swift-BAT,96.0
GRB 061222B,105.3525,-25.86,2.27e-06,2006-12-22T04:11:02.350780,Swift-BAT,37.25
GRB 070103,352.5575,26.876222,3.29e-07,2007-01-03T20:46:39.412140,Swift-BAT,18.4
GRB 070107,159.401458,-53.213194,5.23e-06,2007-01-07T12:05:18.316420,Swift-BAT,333.76
GRB 070110,0.913625,-52.974139,1.63e-06,2007-01-10T07:22:41.574460,Swift-BAT,79.71
GRB 070124,221.385,54.579,0.0,2007-01-24T08:41:51.035,Swift-BAT,0.0
GRB 070125,117.824029,31.151142,0.0,2007-01-25T07:20:50.853,Swift-BAT,0.0
GRB 070126,33.494,-73.548,1.31e-07,2007-01-26T02:33:26.277220,Swift-BAT,0.0
GRB 070129,37.003917,11.684444,3.01e-06,2007-01-29T23:35:10.269080,Swift-BAT,459.05
GRB 070208,197.885863,61.965103,5.18e-07,2007-02-08T09:10:34.281260,Swift-BAT,64.0
GRB 070209,46.236,-47.388,2.16e-08,2007-02-09T03:33:41.947620,Swift-BAT,0.07
GRB 070219,260.191875,69.370194,3.22e-07,2007-02-19T01:10:16.146540,Swift-BAT,17.2
GRB 070220,34.778958,68.804667,1.05e-05,2007-02-20T04:44:32.912080,Swift-BAT,144.0
GRB 070223,153.451625,43.133528,1.88e-06,2007-02-23T01:15:00.682000,Swift-BAT,100.0
GRB 070224,179.027708,-13.330222,3.7e-07,2007-02-24T20:27:58.214180,Swift-BAT,48.0
GRB 070227,120.580708,-46.314,0.0,2007-02-27T22:21:58.869180,Swift-BAT,3.0
GRB 070306,148.097042,10.482083,5.46e-06,2007-03-06T16:41:28.177300,Swift-BAT,209.24
GRB 070309,263.665833,-37.930694,0.0,2007-03-09T10:01:03,Swift-BAT,0.0
GRB 070311,87.534208,3.375083,0.0,2007-03-11T01:52:50,Swift-BAT,0.0
GRB 070318,48.4868,-42.9462,2.62e-06,2007-03-18T07:28:56.088640,Swift-BAT,131.52
GRB 070326,40.336667,-66.989167,0.0,2007-03-26T16:29:12,Swift-BAT,0.0
GRB 070328,65.115333,-34.066861,9.15e-06,2007-03-28T03:53:53.155520,Swift-BAT,72.12
GRB 070330,269.5416,-63.793,1.67e-07,2007-03-30T22:51:31.197520,Swift-BAT,6.64
GRB 070406,198.969,16.481,3.81e-08,2007-04-06T00:50:38.449000,Swift-BAT,0.0
GRB 070411,107.333125,1.064667,2.56e-06,2007-04-11T20:12:33.316080,Swift-BAT,102.04
GRB 070412,181.541875,40.143194,4.83e-07,2007-04-12T01:27:03.395620,Swift-BAT,32.45
GRB 070419A,182.745,39.926031,6.67e-07,2007-04-19T09:59:26.099880,Swift-BAT,160.0
GRB 070419B,315.707583,-31.263694,7.46e-06,2007-04-19T10:44:05.971820,Swift-BAT,238.14
GRB 070420,121.229875,-45.555556,1.42e-05,2007-04-20T06:18:13.522060,Swift-BAT,77.02
GRB 070427,28.878,-27.605,6.9e-07,2007-04-27T08:31:08.930660,Swift-BAT,11.08
GRB 070429A,297.703833,-32.404944,9.37e-07,2007-04-29T01:35:10.078940,Swift-BAT,168.0
GRB 070429B,328.015875,-38.828333,6.52e-08,2007-04-29T03:09:04.446800,Swift-BAT,0.49
GRB 070506,347.2183,10.7224,2.06e-07,2007-05-06T05:35:58.063600,Swift-BAT,4.35
GRB 070508,312.800292,-78.385278,2.01e-05,2007-05-08T04:18:17.835440,Swift-BAT,20.9
GRB 070509,237.95925,-78.651833,1.87e-07,2007-05-09T02:48:27.305440,Swift-BAT,7.83
GRB 070517,277.620625,-62.2975,2.19e-07,2007-05-17T11:20:58.391320,Swift-BAT,7.8
GRB 070518,254.1986,55.2951,1.67e-07,2007-05-18T14:26:21.204860,Swift-BAT,4.35
GRB 070520A,193.359333,74.990361,4.98e-07,2007-05-20T13:05:10.032620,Swift-BAT,71.0
GRB 070520B,121.880292,57.608139,1.07e-06,2007-05-20T17:44:53.264200,Swift-BAT,96.0
GRB 070521,242.660917,30.256222,8.11e-06,2007-05-21T06:51:10.863020,Swift-BAT,38.63
GRB 070529,283.7427,20.6594,2.47e-06,2007-05-29T12:48:28.349220,Swift-BAT,108.9
GRB 070531,6.742417,74.313028,1.09e-06,2007-05-31T02:10:17.529860,Swift-BAT,44.62
